day,created_at,lng,lat,place_country,place_full_name,place_place_type,user_favourites_count,user_name,user_description,user_location,user_verified,user_followers_count,user_url,user_geo_enabled,user_friends_count,user_id,user_lang,user_time_zone,user_created_at,user_profile_image_url,text,source,sentiment,count
Thu Mar 23, Thu Mar 23 07:02:49 2017,-122.436232,47.495315, United States," Seattle, WA", city,6177, Jackie Wolf," ""Awkward Turtle, Instigator, FinTech CEO, Marathoner, Advocate for Women in Information Fields. My life is rich but strange.""", Ann Arbor, False,359, https://www.linkedin.com/in/jackiegwolf, True,520,344206593, en, None, Thu Jul 28 18:08:13 2011, http://pbs.twimg.com/profile_images/666670574744260608/nb-WyVJF.png," ""@davidteodorescu Hello David, May we publish your diagram on the Dragon1 Community in a new channel: UX / User-Inte\u2026 https://t.co/RA47BZbemG"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",positive,1
Thu Mar 23, Thu Mar 23 07:46:33 2017,-71.191421,42.227797, United States," Boston, MA", city,34, Jobs at Continuum, None, None, False,189, None, True,42,3431841232, en, Pacific Time (US & Canada), Wed Aug 19 17:47:29 2015, http://pbs.twimg.com/profile_images/634087033774800896/fBt8ZmFQ.png," ""Friends attending #O'ReillyDesign \U0001f447\U0001f3fb https://t.co/KzL4Cot6Yo"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",positive,1
Thu Mar 23, Thu Mar 23 07:49:54 2017,-87.940033,41.644102, United States," Chicago, IL", city,10, CSGI Careers," ""CSG International Delivers Business Solutions to the Majority of the Top 100 Global Communications Service Providers Worldwide. We are Hiring!"""," Englewood, Co", False,437, None, True,589,2916751741, en, None, Tue Dec 02 15:23:56 2014, http://pbs.twimg.com/profile_images/560503709742813184/VwSDAHTS.jpeg," ""Friends attending #oreillydesign \U0001f447\U0001f3fb https://t.co/KzL4Cot6Yo"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",neutral,1
Thu Mar 23, Thu Mar 23 07:52:16 2017,-118.448451,33.976882, United States," Culver City, CA", city,2048, N Adzentoivich," ""SVP & Managing Director Resolution Media (Omnicom). Start-up nerd. Hockey mom. Living a life of purpose and sometimes adventure. My views are my own."""," Culver City, CA", False,518, None, True,814,703850256, en, Hawaii, Wed Jul 18 21:48:20 2012, http://pbs.twimg.com/profile_images/783016034500358144/acjLBEKi.jpg," ""En Rooter grabando una charla sobre Dise\xf1o de Experiencias (UX) y Dise\xf1o Emocional, para el Tecnol\xf3gico de Monterey\u2026 https://t.co/3ZAyd5Msgh"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",positive,1
Thu Mar 23, Thu Mar 23 08:50:02 2017,-87.940033,41.644102, United States," Chicago, IL", city,10, CSGI Careers," ""CSG International Delivers Business Solutions to the Majority of the Top 100 Global Communications Service Providers Worldwide. We are Hiring!"""," Englewood, Co", False,437, None, True,589,2916751741, en, None, Tue Dec 02 15:23:56 2014, http://pbs.twimg.com/profile_images/560503709742813184/VwSDAHTS.jpeg," ""I've been thinking about B2B product strategy and metrics for UX and Growth a lot. Thoughts:https://t.co/WZFvyiBL3m"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",neutral,1
Thu Mar 23, Thu Mar 23 09:50:13 2017,-87.940033,41.644102, United States," Chicago, IL", city,10, CSGI Careers," ""CSG International Delivers Business Solutions to the Majority of the Top 100 Global Communications Service Providers Worldwide. We are Hiring!"""," Englewood, Co", False,437, None, True,589,2916751741, en, None, Tue Dec 02 15:23:56 2014, http://pbs.twimg.com/profile_images/560503709742813184/VwSDAHTS.jpeg," ""@sbyrnes Pressing the like button because the UX for these things is terrible, and needs a misguided startup to address it w/ subscriptions"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",neutral,1
Thu Mar 23, Thu Mar 23 10:37:13 2017,-73.962582,40.541722, United States," Queens, NY", city,3709, Atoki Ileka," ""Welcome to the official page of H.E. Ambassador Atoki Ileka. D.R.C. Ambassador to Paris. Account managed by Staff. Tweets from the Ambassador signed C.I.A."""," Paris, France", False,3926, http://www.ambardcparis.com/, True,716,2771685434, en, None, Tue Aug 26 23:35:22 2014, http://pbs.twimg.com/profile_images/504417376989753344/v1YZzt-i.jpeg," ""@ynnkw depends on how you use it. in my case i'll use it for ui/ux, which works flawless. i'm working with an imac this week, and it's~"""," <a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",neutral,1
Thu Mar 23, Thu Mar 23 10:50:16 2017,-87.940033,41.644102, United States," Chicago, IL", city,10, CSGI Careers," ""CSG International Delivers Business Solutions to the Majority of the Top 100 Global Communications Service Providers Worldwide. We are Hiring!"""," Englewood, Co", False,438, None, True,589,2916751741, en, None, Tue Dec 02 15:23:56 2014, http://pbs.twimg.com/profile_images/560503709742813184/VwSDAHTS.jpeg," ""Clases de #UX (@ Universidad Finis Terrae - @ufinisterrae in Providencia, Regi\xf3n Metropolitana, Chile) https://t.co/QbmBnlPDJ1"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",neutral,1
Thu Mar 23, Thu Mar 23 11:48:51 2017,-71.191421,42.227797, United States," Boston, MA", city,34, Jobs at Continuum, None, None, False,189, None, True,42,3431841232, en, Pacific Time (US & Canada), Wed Aug 19 17:47:29 2015, http://pbs.twimg.com/profile_images/634087033774800896/fBt8ZmFQ.png," ""We're #hiring! Click to apply: Senior UI/UX Designer - https://t.co/vDc6Rgxk9C #Art #GrandRapids, MI #Job #Jobs\u2026 https://t.co/kikSK3aMOO"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",positive,1
Thu Mar 23, Thu Mar 23 11:50:22 2017,-87.940033,41.644102, United States," Chicago, IL", city,10, CSGI Careers," ""CSG International Delivers Business Solutions to the Majority of the Top 100 Global Communications Service Providers Worldwide. We are Hiring!"""," Englewood, Co", False,436, None, True,589,2916751741, en, None, Tue Dec 02 15:23:56 2014, http://pbs.twimg.com/profile_images/560503709742813184/VwSDAHTS.jpeg," ""@24k This I remember. Zucks was all about it but I remember as a user seeing the UX slowly change. #AdobeChat"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",positive,1
Thu Mar 23, Thu Mar 23 12:08:10 2017,-79.639319,43.403221, Canada," Toronto, Ontario", city,457, John Fairley," ""Sr. User Experience Designer, Magic the Gathering & Board Game enthusiast."""," Toronto, Ontario", False,230, http://www.johnfairley.com, True,316,17810163, en, Eastern Time (US & Canada), Tue Dec 02 15:55:18 2008, http://pbs.twimg.com/profile_images/762793682470862848/bBWA1rcW.jpg," ""We're #hiring! Read about our latest #job opening here: Net Software Architect - https://t.co/ljF6aYlbVI #API #SoftwareJobs #UX #QA"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",positive,1
Thu Mar 23, Thu Mar 23 12:33:45 2017,-76.711521,39.197211, United States," Baltimore, MD", city,269, Carrie Kruse," ""UW-Madison @College_Library Director. she/her/hers. Personal thoughts on library/higher ed interests: learning spaces, copyright, feminism, diversity..."""," Madison, WI", False,326, None, True,685,1389494886, en, None, Mon Apr 29 13:35:03 2013, http://pbs.twimg.com/profile_images/692476441141846016/0zts3AkT.jpg," ""This clip from Billions is spot on.#ux #product #startup https://t.co/0mjPy5fBCy"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neutral,1
Thu Mar 23, Thu Mar 23 12:50:32 2017,-87.940033,41.644102, United States," Chicago, IL", city,10, CSGI Careers," ""CSG International Delivers Business Solutions to the Majority of the Top 100 Global Communications Service Providers Worldwide. We are Hiring!"""," Englewood, Co", False,436, None, True,589,2916751741, en, None, Tue Dec 02 15:23:56 2014, http://pbs.twimg.com/profile_images/560503709742813184/VwSDAHTS.jpeg," ""Want an example of horrible UX? Look no further than @SignUpGenius' opt-out form. Does the check box mean I will un\u2026 https://t.co/5Bu7rNRshO"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",neutral,1
Thu Mar 23, Thu Mar 23 13:34:08 2017,-78.640321,42.733441, United States," East Aurora, NY", city,106, Kevin John Gomez," ""Hello. My name is Kevin John Gomez. I_Í¶m a designer, developer, dad from Buffalo, NY.  I run a small design studio called @fancylabs."""," Buffalo, NY", False,527, http://kevinjohngomez.com, True,243,26253666, en, Quito, Tue Mar 24 15:08:14 2009, http://pbs.twimg.com/profile_images/800774307655905281/sUoHc0Yv.jpg," ""Every app starts with a piece of paper and some clever UX/UI design. Great session @CoderDojoDL tonight. I can't wa\u2026 https://t.co/VyhqYYEqWH"""," <a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>",positive,1
Thu Mar 23, Thu Mar 23 13:43:14 2017,-96.803319,33.137357, United States," McKinney, TX", city,1723, Elaine Torres," ""Soc. media? Digital Tech? UX/UIDesign? Yes! People/Contact/Communication.That's what it's all about folks.Will work for Slurpees. http://www.socialmindmedia.com"""," Austin,Tx/DFW", False,1790, http://about.me/elainetorres36, True,2798,78657970, en, America/Chicago, Wed Sep 30 17:24:52 2009, http://pbs.twimg.com/profile_images/814698347831271424/0-8Lh9J1.jpg," ""Yes...it is you #LINKEDIN. The new UX reminds me of using dialup. Slow and constantly hanging.\u2026 https://t.co/q6E4LgipaQ"""," <a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",neutral,1
Thu Mar 23, Thu Mar 23 13:50:40 2017,-87.940033,41.644102, United States," Chicago, IL", city,10, CSGI Careers," ""CSG International Delivers Business Solutions to the Majority of the Top 100 Global Communications Service Providers Worldwide. We are Hiring!"""," Englewood, Co", False,436, None, True,589,2916751741, en, None, Tue Dec 02 15:23:56 2014, http://pbs.twimg.com/profile_images/560503709742813184/VwSDAHTS.jpeg," ""At JC's BRILLIANT session at #WomenOnTheMove ""Get Your Brand &amp; Website reviewed: Using conventions &amp; UX (user experience) @CSCheadquarters"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",neutral,1
Thu Mar 23, Thu Mar 23 13:51:11 2017,-95.823268,29.522325, United States," Houston, TX", city,16, Trademark Salon, None, None, False,47, None, True,64,2153622505, en, None, Thu Oct 24 20:34:23 2013, http://pbs.twimg.com/profile_images/640930556620898304/QY95WEsS.jpg," ""Putting it out into the universe. I really love #detroit and would love a ux internship in the city. #ux #detroittech"""," <a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",positive,1
Thu Mar 23, Thu Mar 23 14:17:46 2017,-71.474186,41.772455, United States," Providence, RI", city,167009, Greg Lloyd," ""President and co-founder Traction Software Inc.Everything is deeply intertwingled. _Íæ Ted Nelson""", Providence RI, False,1945, http://www.TractionSoftware.com, True,1602,17071737, en, Eastern Time (US & Canada), Thu Oct 30 19:09:30 2008, http://pbs.twimg.com/profile_images/473140472580280320/YvbpXG6s.jpeg," ""We're #hiring! Click to apply: UX/UI Designer - https://t.co/XKJYzzfuwI #Sacramento, CA #Job #Jobs #CareerArc"""," <a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",positive,1
Thu Mar 23, Thu Mar 23 14:20:44 2017,-77.119401,38.801826, United States," Washington, DC", city,109, Toral Contractor," ""Information Architect | UX Designer & Researcher | Product Designer | Chapter Founder @ladiesthatuxdc | Passionately working on social impact @echoandcompany"""," Washington, D.C.", False,308, None, True,432,7458782, en, Eastern Time (US & Canada), Fri Jul 13 19:37:25 2007, http://pbs.twimg.com/profile_images/562635642761273345/E5e6CHcV.jpeg," ""Thursday's #UXPA Dallas forecast calls for lightning, w/ Sr #UX Designer @kimrhar from the @projekt202 team https://t.co/OUDKOjpVSR"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",positive,1
Thu Mar 23, Thu Mar 23 14:26:44 2017,-96.856247,32.932133, United States," Addison, TX", city,2484, Babar Bhatti," ""Problem solver @MutualMind, social intelligence, visualization and action automation platform #CommandCenter #ListenSmarter"""," Dallas, TX", False,1248, http://mutualmind.com, True,610,7534252, en, Central Time (US & Canada), Tue Jul 17 15:29:42 2007, http://pbs.twimg.com/profile_images/378800000371672006/7d665b28169778158c3007cd875ba7f3.jpeg," ""\U0001f519\U0001f49b @ Seville, Spain https://t.co/Yw73a1qihm"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neutral,1
Thu Mar 23, Thu Mar 23 14:30:47 2017,-75.280284,39.871811, United States," Philadelphia, PA", city,18131, Alex Sutherland," ""Advocate of users, architect of interfaces, navigator of clouds, and generator of ideas. @CRMScience. @Salesforce & @SalesforceDevs MVP #MrIdeaExchange"""," Exton, PA", False,3820, http://about.me/apexsutherland, True,2125,63193299, en, Eastern Time (US & Canada), Wed Aug 05 17:20:00 2009, http://pbs.twimg.com/profile_images/530034244978888705/j8R8FyQj.jpeg," ""Ask yourself: ""Who is missing from the future you are designing?"" - @noahi quoting @feraldata \U0001f44a\U0001f3fe\U0001f44a\U0001f3fb\U0001f44a\U0001f3ff\U0001f44a\U0001f3fd\U0001f44a\u2026 https://t.co/Wj8fJKLMgc"""," <a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",positive,1
Thu Mar 23, Thu Mar 23 14:31:35 2017,-71.570078,41.788443, United States," Johnston, RI", city,139, Ivan Manolov," ""Ivan Manolov is co-founder of @eatwellapp and also designs things for @mojotech and other friends!"""," Providence, RI", False,267, http://www.manolov.net, True,834,73860537, en, Berlin, Sun Sep 13 10:45:19 2009, http://pbs.twimg.com/profile_images/707041340291420160/93q4Dm6q.jpg," ""We're #hiring! Click to apply: UX Researcher- Great Environment! Great Team! - https://t.co/wUVyeMx6ZN #Clerical #Charlotte, NC #Job #Jobs"""," <a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",neutral,1
Thu Mar 23, Thu Mar 23 14:31:37 2017,-122.514926,37.708075, United States," San Francisco, CA", city,10259, Diego Alamir," ""Data-minded, customer-centric professional disrupting #SaaS markets. Passionate about the intersection of people & technology. Founder of @AllThingsCX _Î‚™_Îè__Íç_ÎÂ‘"""," San Francisco, CA", False,982, http://www.allthingscx.co, True,332,168279881, en, Pacific Time (US & Canada), Sun Jul 18 22:43:43 2010, http://pbs.twimg.com/profile_images/843373900310372352/4zlK4Fwp.jpg," ""Amor a los piques front-end, back-end y ux/ui en directo. \U0001f37b"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neutral,1
Thu Mar 23, Thu Mar 23 14:33:31 2017,-122.514926,37.708075, United States," San Francisco, CA", city,4396, Gillian Bruce," ""Admin Evangelist @salesforceadmns (formerly Gillian Madill)Salesforce Community, dogs, San Francisco, SCUBA diving, & crossfit."""," San Francisco, CA", False,3230, http://admin.salesforce.com, True,1867,17158178, en, Pacific Time (US & Canada), Tue Nov 04 15:22:54 2008, http://pbs.twimg.com/profile_images/805961128169783296/tSAkzh8n.jpg," ""Muy recomendado si quer\xe9is empezar/avanzar en UX, todo lo que salga de @jlarreagarcia merece la pena \U0001f525 https://t.co/bz4py2INSf"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neutral,1
Thu Mar 23, Thu Mar 23 14:33:42 2017,-73.388984,41.094742, United States," Westport, CT", city,6419, Joanna PeﬁÒa-Bickley," ""Artist, Activist, Maker of things that are useful, usable and magical. | From STEM to STEAMD | Global Chief Experience Officer"""," New York, NY, USA", False,35919, http://www.joannapenabickley.net, True,14378,1455431, en, Eastern Time (US & Canada), Mon Mar 19 00:23:54 2007, http://pbs.twimg.com/profile_images/576923695182024704/EkeZKzc2.jpeg," ""Muy recomendado si quer\xe9is empezar/avanzar en UX, todo lo que salga de @jlarreagarcia merece la pena \U0001f680 https://t.co/bz4py2INSf"""," <a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",positive,1
Thu Mar 23, Thu Mar 23 14:42:52 2017,-90.135782,34.994192, United States," Memphis, TN", city,236, Josh Cooper," ""Jesus _ÍΩ Family _ÍΩ Design _ÍΩ The Walking Dead"""," Austin, TX", False,296, http://dribbble.com/domesticsociety, True,609,166213427, en, None, Tue Jul 13 16:26:18 2010, http://pbs.twimg.com/profile_images/553414070888841216/QYSz1e0D.jpeg," ""Can you recommend anyone for this #job? Senior UX Designer - https://t.co/bnk2AtbQyK #FosterCity, CA #Hiring #CareerArc"""," <a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",neutral,1
Thu Mar 23, Thu Mar 23 14:50:48 2017,-87.940033,41.644102, United States," Chicago, IL", city,10, CSGI Careers," ""CSG International Delivers Business Solutions to the Majority of the Top 100 Global Communications Service Providers Worldwide. We are Hiring!"""," Englewood, Co", False,437, None, True,589,2916751741, en, None, Tue Dec 02 15:23:56 2014, http://pbs.twimg.com/profile_images/560503709742813184/VwSDAHTS.jpeg," ""We're #hiring! Click to apply: Net Software Architect - https://t.co/ljF6aYlbVI #API #SoftwareJobs #UX #QA #Engineering #Chicago, IL #Job"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",neutral,1
Thu Mar 23, Thu Mar 23 14:58:28 2017,-77.119401,38.801826, United States," Washington, DC", city,43045, Samuel Yu," ""Believer, husband and father. Texan. Interested in technology and all things web. Spurs and Horns fan. Sales Engineer @Blackbaud. All tweets my own.""", Austin, False,1230, http://about.me/samuelyu, True,2194,12547462, en, Central Time (US & Canada), Tue Jan 22 16:40:48 2008, http://pbs.twimg.com/profile_images/484449046103216130/ysPB4XyO.jpeg," ""So many minds want to improve UX for Fintech! Thank you @ferstcapital and @ValtechCA for sharing the tricks of the\u2026 https://t.co/R3US8BXNJD"""," <a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",neutral,1
